88888,406,1352,99999
88888,404,1343,99999
88888,400,1337,99999
88888,392,1327,99999
88888,390,1317,99999
88888,386,1311,99999
88888,382,1300,99999
88888,380,1292,99999
88888,378,1284,99999
88888,380,1278,99999
88888,378,1270,99999
88888,376,1262,99999
88888,376,1256,99999
88888,376,1247,99999
88888,374,1241,99999
88888,376,1235,99999
88888,378,1231,99999
88888,382,1225,99999
88888,384,1221,99999
88888,386,1213,99999
88888,388,1209,99999
88888,392,1202,99999
88888,396,1196,99999
88888,398,1192,99999
88888,404,1182,99999
88888,408,1176,99999
88888,412,1170,99999
88888,417,1166,99999
88888,423,1157,99999
88888,427,1151,99999
88888,435,1145,99999
88888,441,1141,99999
88888,443,1139,99999
88888,449,1133,99999
88888,455,1129,99999
88888,459,1127,99999
88888,466,1123,99999
88888,474,1119,99999
88888,478,1114,99999
88888,484,1112,99999
88888,492,1108,99999
88888,498,1106,99999
88888,502,1102,99999
88888,513,1096,99999
88888,517,1096,99999
88888,523,1092,99999
88888,533,1086,99999
88888,539,1082,99999
88888,543,1080,99999
88888,549,1076,99999
88888,558,1069,99999
88888,562,1065,99999
88888,568,1063,99999
88888,576,1061,99999
88888,584,1055,99999
88888,590,1051,99999
88888,596,1049,99999
88888,605,1045,99999
88888,609,1043,99999
88888,619,1037,99999
88888,627,1033,99999
88888,635,1033,99999
88888,641,1031,99999
88888,648,1029,99999
88888,652,1027,99999
88888,658,1027,99999
88888,664,1027,99999
88888,670,1029,99999
88888,674,1029,99999
88888,678,1029,99999
88888,682,1029,99999
88888,688,1031,99999
88888,693,1031,99999
88888,695,1031,99999
88888,701,1033,99999
88888,707,1035,99999
88888,719,1037,99999
88888,723,1039,99999
88888,727,1039,99999
88888,733,1041,99999
88888,735,1043,99999
88888,744,1045,99999
88888,748,1047,99999
88888,756,1049,99999
88888,762,1053,99999
88888,768,1055,99999
88888,774,1059,99999
88888,780,1063,99999
88888,784,1065,99999
88888,791,1067,99999
88888,797,1069,99999
88888,805,1072,99999
88888,807,1074,99999
88888,811,1078,99999
88888,815,1080,99999
88888,819,1082,99999
88888,825,1084,99999
88888,832,1084,99999
88888,834,1086,99999
88888,840,1088,99999
88888,842,1090,99999
88888,848,1094,99999
88888,852,1096,99999
88888,860,1102,99999
88888,868,1104,99999
88888,872,1108,99999
88888,881,1110,99999
88888,883,1112,99999
88888,887,1112,99999
88888,891,1117,99999
88888,893,1119,99999
88888,899,1121,99999
88888,905,1125,99999
88888,909,1127,99999
88888,915,1131,99999
88888,919,1133,99999
88888,924,1137,99999
88888,930,1145,99999
88888,934,1147,99999
88888,938,1151,99999
88888,942,1155,99999
88888,946,1159,99999
88888,948,1161,99999
88888,954,1166,99999
88888,956,1170,99999
88888,958,1174,99999
88888,960,1178,99999
88888,964,1182,99999
88888,966,1184,99999
88888,968,1188,99999
88888,973,1192,99999
88888,975,1196,99999
88888,977,1200,99999
88888,979,1204,99999
88888,979,1206,99999
88888,979,1211,99999
88888,981,1215,99999
88888,981,1215,99999
88888,983,1217,99999
88888,983,1219,99999
88888,983,1221,99999
88888,983,1223,99999
88888,985,1225,99999
88888,985,1227,99999
88888,985,1229,99999
88888,985,1231,99999
88888,985,1233,99999
88888,987,1235,99999
88888,987,1241,99999
88888,987,1245,99999
88888,987,1251,99999
88888,987,1258,99999
88888,987,1262,99999
88888,987,1266,99999
88888,987,1270,99999
88888,987,1274,99999
88888,985,1276,99999
88888,983,1278,99999
88888,983,1282,99999
88888,983,1284,99999
88888,983,1288,99999
88888,981,1292,99999
88888,981,1294,99999
88888,979,1298,99999
88888,977,1303,99999
88888,977,1305,99999
88888,975,1309,99999
88888,971,1313,99999
88888,968,1317,99999
88888,966,1323,99999
88888,964,1327,99999
88888,962,1335,99999
88888,956,1339,99999
88888,954,1343,99999
88888,948,1350,99999
88888,946,1354,99999
88888,942,1360,99999
88888,940,1364,99999
88888,938,1368,99999
88888,938,1372,99999
88888,936,1376,99999
88888,930,1380,99999
88888,924,1388,99999
88888,921,1395,99999
88888,919,1399,99999
88888,917,1403,99999
88888,915,1407,99999
88888,913,1411,99999
88888,913,1417,99999
88888,911,1421,99999
88888,909,1425,99999
88888,909,1431,99999
88888,907,1435,99999
88888,905,1442,99999
88888,905,1446,99999
88888,905,1450,99999
88888,905,1452,99999
88888,905,1456,99999
88888,905,1462,99999
88888,907,1466,99999
88888,907,1470,99999
88888,907,1476,99999
88888,907,1478,99999
88888,909,1484,99999
88888,911,1489,99999
88888,913,1493,99999
88888,919,1497,99999
88888,928,1503,99999
88888,932,1507,99999
88888,938,1511,99999
88888,946,1517,99999
88888,950,1519,99999
88888,960,1523,99999
88888,971,1527,99999
88888,981,1529,99999
88888,989,1531,99999
88888,997,1531,99999
88888,1007,1536,99999
88888,1015,1538,99999
88888,1030,1538,99999
88888,1036,1542,99999
88888,1040,1542,99999
88888,1044,1544,99999
88888,1050,1544,99999
88888,1054,1546,99999
88888,1060,1548,99999
88888,1067,1550,99999
88888,1075,1552,99999
88888,1077,1556,99999
88888,1073,1560,99999
88888,1065,1562,99999
88888,1056,1564,99999
88888,1048,1564,99999
88888,1040,1566,99999
88888,1032,1566,99999
88888,1024,1566,99999
88888,1015,1568,99999
88888,1009,1568,99999
88888,1003,1570,99999
88888,997,1570,99999
88888,993,1570,99999
88888,987,1570,99999
88888,981,1570,99999
88888,979,1570,99999
88888,971,1570,99999
88888,968,1570,99999
88888,966,1570,99999
88888,958,1570,99999
88888,952,1570,99999
88888,948,1570,99999
88888,944,1570,99999
88888,940,1570,99999
88888,938,1570,99999
88888,936,1570,99999
88888,930,1570,99999
88888,928,1570,99999
88888,924,1568,99999
88888,921,1568,99999
88888,919,1568,99999
88888,915,1568,99999
88888,911,1566,99999
88888,905,1566,99999
88888,903,1566,99999
88888,899,1564,99999
88888,891,1562,99999
88888,883,1562,99999
88888,883,1562,99999
88888,874,1560,99999
88888,868,1562,99999
88888,862,1566,99999
88888,856,1572,99999
88888,854,1576,99999
88888,852,1581,99999
88888,846,1585,99999
88888,840,1589,99999
88888,836,1593,99999
88888,832,1597,99999
88888,827,1601,99999
88888,821,1605,99999
88888,815,1609,99999
88888,807,1613,99999
88888,801,1615,99999
88888,795,1621,99999
88888,789,1623,99999
88888,780,1628,99999
88888,768,1630,99999
88888,760,1630,99999
88888,748,1630,99999
88888,742,1628,99999
88888,733,1623,99999
88888,725,1617,99999
88888,721,1611,99999
88888,715,1613,99999
88888,711,1613,99999
88888,699,1613,99999
88888,690,1617,99999
